GEO_CODE,Pakistani,Bangladeshi,Back_African
E02006069,0.000506457,0.003545201,0.006077488
E02006070,0.000782779,0,0
E02006071,0.001033414,0.000688942,0
E02006072,0,0,0
E02006073,0,0.00080032,0.00040016
E02006074,0,0.000679348,0.002038043
E02006075,0,0,0.003685504
E02006076,0,0,0.002916667
E02006077,0,0,0.003240441
E02006078,0.001211387,0,0.001211387
E02006079,0,0.002880461,0
E02006080,0,0,0.001466276
E02006081,0,0,0.002766252
E02006082,0,0.0010005,0
E02006083,0.001105583,0.001105583,0.001658375
E02006084,0.000972763,0,0.000972763
E02006085,0.000998502,0.000998502,0.004992511
E02006086,0.002384738,0.000794913,0.003577107
E02006087,0,0,0.004278491
E02006088,0.005208333,0.003720238,0.00297619
E02006089,0.001956182,0.001956182,0.00312989
E02006090,0.000757289,0.000378644,0.002271867
E02006091,0,0,0.001053371
E02006092,0.000986193,0,0.00147929
E02006093,0.000776096,0.000776096,0.000776096
E02006094,0,0,0.001973684
E02006095,0,0.00167364,0.00251046
E02006096,0.000442282,0.001326847,0.001769129
E02006097,0.000968523,0,0.004358354
E02006098,0,0,0
E02006099,0,0,0.00292887
E02006100,0.000387297,0,0.00464756
E02006101,0,0,0.001784652
E02006102,0,0,0.003581377
E02006103,0,0.000968992,0.000484496
E02006104,0,0.001390821,0.001390821
E02006105,0.001519097,0.001302083,0.00390625
E02006106,0,0.001586672,0.004760016
E02006107,0,0.002849905,0.000949968
E02006108,0.004424779,0.003403676,0.003063308
E02006109,0.003036876,0.000867679,0.003904555
E02006110,0,0.001399091,0.001049318
E02006111,0,0.002298096,0.001313198
E02006112,0,0.000942951,0.002357379
E02006113,0,0.004279601,0.000951022
E02006114,0,0,0
E02006115,0,0,0.000980392
E02006116,0.00100553,0,0.00100553
E02006117,0,0,0
E02006118,0,0,0.002532714
E02006119,0.001627604,0,0
E02006120,0.000598086,0.000897129,0
E02006121,0,0,0.000940291
E02006122,0.000808407,0.001212611,0
E02006123,0.00227445,0.00075815,0.00227445
E02006124,0.003046458,0.001142422,0.001142422
E02006125,0.001486989,0.001486989,0.001486989
E02006126,0.000319591,0.001278364,0
E02006127,0.003350084,0,0.002791736
E02006128,0,0.001485332,0.002227999
E02006129,0.00132714,0,0.003649635
E02006130,0.002544529,0,0.001817521
E02006131,0.001567398,0.000783699,0.001567398
E02006132,0.001797753,0,0
E02006133,0.000400962,0,0.000801925
E02006134,0.012250613,0,0
E02006135,0.005994755,0,0.000749344
E02006136,0.002628121,0,0.00131406
E02006137,0.048809174,0,0.008232873
E02006138,0.183333333,0.001515152,0.004545455
E02006139,0.26131182,0.002806033,0.005612066
E02006140,0.008973081,0.002326354,0.002658691
E02006141,0.184748071,0.009078529,0.009078529
E02006142,0.006711409,0,0.007743934
E02006143,0.049592632,0.00460503,0.001771165
E02006144,0.007692308,0,0.004895105
E02006145,0.007629108,0,0
E02006146,0.000832986,0,0.000832986
E02006147,0.002301496,0.002685079,0.003452244
E02006148,0,0,0.00044405
E02006149,0,0.000502639,0.001005278
E02006150,0.003565551,0.002194185,0.002468459
E02006151,0,0.000638162,0
E02006152,0.001034929,0.003880983,0.001811125
E02006153,0.001780944,0,0
E02006154,0.000678656,0,0
E02006155,0.000439174,0.000878349,0
E02006156,0.006369427,0.004549591,0
E02006157,0.000921234,0,0.000921234
E02006158,0.001362398,0,0.000340599
E02006159,0.001457726,0,0.002429543
E02006160,0.000697107,0.000697107,0.003485535
E02006161,0.003274662,0.004502661,0.001637331
E02006162,0.00141844,0,0.00248227
E02006163,0.00517777,0.000345185,0.005522955
E02006164,0.001748252,0,0.002097902
E02006165,0.002759572,0.002759572,0.006898931
E02006166,0.003985652,0,0.003188521
E02006167,0.006213018,0.00295858,0.007988166
E02006168,0.006170835,0.007145177,0.019162066
E02006169,0.015133531,0.001780415,0.041543027
E02006170,0,0,0.001222494
E02006171,0.009084791,0.002018843,0.005720054
E02006172,0.015955602,0.002428026,0.008671523
E02006173,0.002040816,0,0.00255102
E02006174,0,0,0.000901442
E02006175,0.000769527,0,0.001539053
E02006176,0.000459982,0,0.000919963
E02006177,0.000935162,0,0.001246883
E02006178,0,0,0.000744048
E02006179,0.000914077,0,0.001371115
E02006180,0.000440529,0,0.004405286
E02006181,0.002062919,0,0.002062919
E02006182,0.00448654,0.000997009,0.003988036
E02006183,0.001176471,0,0.001960784
E02006184,0.001014713,0,0.00761035
E02006185,0.002624672,0,0.007874016
E02006186,0,0,0.002803476
E02006187,0.000981836,0,0
E02006188,0.004522329,0,0.003957038
E02006189,0.002427184,0,0.002427184
E02006190,0.001092299,0.003276898,0.002457673
E02006191,0.001864976,0,0.00074599
E02006192,0.002276176,0.001138088,0.00569044
E02006193,0.007622677,0,0.004287756
E02006194,0.002996005,0.000665779,0.000998668
E02006195,0,0,0.00154321
E02006196,0.010429704,0.002503129,0.013350021
E02006197,0.002848191,0.00341783,0.006835659
E02006198,0.005154639,0.000368189,0.005891016
E02006199,0.002649508,0.000757002,0
E02006200,0.000982962,0.000655308,0.002621232
E02006201,0.006047279,0.001924134,0.003573392
E02006202,0,0,0.000761325
E02006203,0.003007016,0.001670565,0.006014033
E02006204,0.000808734,0,0.001617469
E02006205,0,0,0
E02006206,0.001184834,0,0.001184834
E02006207,0,0,0
E02006208,0.00193486,0,0.001289906
E02006209,0.00057241,0,0.00057241
E02006210,0,0,0.00122399
E02006211,0.000545256,0,0
E02006212,0,0,0.000864304
E02006213,0.003741815,0,0
E02006214,0.003908158,0,0.00097704
E02006215,0.000829876,0,0.003319502
E02006216,0.000682827,0,0
E02006217,0.002205882,0.000735294,0
E02006218,0,0.003507541,0.002455279
E02006219,0.000652742,0.000652742,0.001631854
E02006220,0.000767754,0,0.001919386
E02006221,0,0,0.000772499
E02006222,0,0,0.00233827
E02006223,0.003412969,0,0.001023891
E02006224,0.000632311,0.002213089,0.000632311
E02006225,0.002253098,0.001502065,0.000751033
E02006226,0,0,0.002946955
E02006227,0,0,0.001273074
E02006228,0,0.001122334,0
E02006229,0,0,0.00362757
E02006230,0,0.001782531,0.003267974
E02006231,0.000947269,0,0.004104831
E02006232,0,0,0.002466091
E02006233,0,0.002320186,0.005413766
E02006234,0.000917712,0.001835424,0.000611808
E02006235,0,0,0.000892857
E02006236,0,0.001051893,0.000701262
E02006237,0,0.001737619,0.002172024
E02006238,0,0.001561524,0.001561524
E02006239,0.000844595,0.001689189,0.008023649
E02006240,0,0.001194386,0.011346671
E02006241,0.001272669,0.001909004,0.006681514
E02006242,0,0,0.005683612
E02006243,0.002379693,0.003437335,0.007932311
E02006245,0.000735294,0.00625,0.013602941
E02006246,0,0.005766063,0.003706755
E02006247,0.001070091,0.009898341,0.006153023
E02006248,0.002953725,0.025270758,0.008532983
E02006249,0.003832886,0.011881947,0.006132618
E02006250,0.001587662,0.021320027,0.016557042
E02006251,0.002649592,0.026937514,0.011481563
E02006252,0.002590674,0.004404145,0.008549223
E02006253,0.013018322,0.006750241,0.006750241
E02006254,0.003923767,0.019899103,0.014573991
E02006255,0.002328967,0.005240175,0.01077147
E02006256,0.003935901,0.004498173,0.015743604
E02006257,0,0.003297221,0.005652379
E02006258,0.002658867,0.033767615,0.010901356
E02006259,0,0.002301496,0.011123897
E02006260,0.000578035,0.02283237,0.016184971
E02006261,0,0,0.00091954
E02006262,0,0,0
E02006263,0,0,0.004362579
E02006264,0,0,0.002915452
E02006265,0,0,0
E02006266,0,0,0.000759878
E02006267,0.000787092,0.002361275,0.001574183
E02006268,0,0.003866602,0.003866602
E02006269,0,0,0.005767524
E02006270,0.000835073,0.001461378,0.004592902
E02006271,0.000754717,0.000754717,0.016603774
E02006272,0,0,0.000867679
E02006273,0,0,0.003181336
E02006274,0.000834376,0.000834376,0.012515645
E02006275,0,0.00150263,0.002253944
E02006276,0.001676914,0,0.001117943
E02006277,0.002209334,0.002209334,0.004694836
E02006278,0.000606612,0.000606612,0.004549591
E02006279,0.000681663,0.000681663,0.003408316
E02006280,0,0,0.003675119
E02006281,0.001960784,0.003921569,0.006666667
E02006282,0.000589971,0.000589971,0.001179941
E02006283,0,0.002202643,0
E02006284,0.00034904,0.001745201,0.004886562
E02006285,0.001186592,0.000593296,0.011569267
E02006286,0.000696702,0.00116117,0.015095216
E02006287,0,0,0.002191381
E02006288,0,0.000790202,0.000395101
E02006289,0,0,0.001707213
E02006290,0.000900901,0.002252252,0.000900901
E02006291,0.001034661,0,0.005690636
E02006292,0,0.000546448,0.003278689
E02006293,0.00147929,0.000591716,0.005029586
E02006294,0.001351351,0.004954955,0.014864865
E02006295,0.000661376,0,0.003637566
E02006296,0.001762115,0.001101322,0.00660793
E02006297,0.005114083,0.002753737,0.008261212
E02006298,0,0,0.002785515
E02006299,0.001029336,0,0.002058672
E02006300,0.001102536,0.000735024,0.002940096
E02006301,0.001082251,0.002164502,0.013528139
E02006302,0,0,0.00513992
E02006303,0,0,0.001427552
E02006304,0.000492126,0,0.001968504
E02006305,0.000540103,0.002700513,0.002970564
E02006306,0.000904977,0,0.002262443
E02006307,0,0,0.001014713
E02006308,0.000792393,0.000792393,0.005546751
E02006309,0,0.00050025,0.004002001
E02006310,0,0.001290323,0.003870968
E02006311,0,0,0.00331675
E02006312,0,0,0.00286944
E02006313,0.000655738,0.003278689,0.001639344
E02006314,0,0,0.002237136
E02006315,0,0.001390821,0.002086231
E02006316,0,0,0.000556174
E02006317,0.005055147,0.012867647,0.010110294
E02006318,0.003933566,0.001748252,0.006993007
E02006319,0.004098361,0.023845007,0.010432191
E02006320,0.003835425,0.005230126,0.011854951
E02006321,0.005,0.0025,0.0025
E02006322,0.011433238,0.004491629,0.003674969
E02006323,0.003308824,0.006617647,0.008455882
E02006324,0.002622951,0.003934426,0.010491803
E02006325,0.004464286,0.006058673,0.005739796
E02006326,0.007751938,0.002713178,0.004651163
E02006327,0.003561888,0.003561888,0.008014248
E02006328,0.005720512,0.002179243,0.008989376
E02006329,0.006052745,0.003026373,0.003891051
E02006330,0.00244873,0.006121824,0.005203551
E02006331,0.004286327,0.001285898,0.004286327
E02006332,0.009787928,0.003262643,0.010603589
E02006333,0.004511278,0.001203008,0.009924812
E02006334,0.008258258,0.001876877,0.00487988
E02006335,0.031578947,0.004135338,0.005263158
E02006336,0.006617647,0.009558824,0.020955882
E02006337,0.009424084,0.006282723,0.005235602
E02006338,0.007148865,0.002102607,0.011354079
E02006339,0.004589495,0.006374299,0.024222336
E02006341,0.005514706,0.006827731,0.016544118
E02006342,0.010261503,0.002317114,0.016881827
E02006343,0.003984064,0.005976096,0.003984064
E02006344,0.001994018,0.001661682,0.007643735
E02006345,0.000421053,0.002105263,0.024421053
E02006346,0.001048218,0.001397624,0.00698812
E02006347,0.005117707,0.00034118,0.007505971
E02006348,0.003289474,0.001973684,0.015460526
E02006349,0.005163043,0.003532609,0.01548913
E02006350,0.005369682,0.009500207,0.004543577
E02006351,0.004309018,0.00615574,0.008002462
E02006352,0.004556752,0.004142502,0.014498757
E02006353,0.005035669,0.002937474,0.012169534
E02006354,0.004978427,0.002987056,0.008297378
E02006355,0.008408072,0.006165919,0.040919283
E02006356,0.002360346,0.003540519,0.010818253
E02006357,0.001331558,0,0.011540169
E02006358,0.009481169,0.001053463,0.02264946
E02006359,0.002395783,0.000958313,0.009103977
E02006360,0.0007249,0.001449801,0.002899601
E02006361,0.001782531,0,0.001188354
E02006362,0.001946472,0.001946472,0.003892944
E02006363,0.004854369,0,0.006472492
E02006364,0.003311258,0.006291391,0.005629139
E02006365,0.00653239,0.007076756,0.004354927
E02006366,0.007815714,0.001645413,0.00370218
E02006367,0,0.002452483,0.005518087
E02006368,0.00248139,0.001240695,0.00248139
E02006369,0.004530011,0,0.003397508
E02006370,0,0.001805869,0.004063205
E02006371,0.002847844,0.009357201,0.004882018
E02006372,0.001713062,0.004282655,0.004282655
E02006373,0.001603206,0.000801603,0.000801603
E02006374,0,0.000909918,0.000909918
E02006375,0.005319149,0.004352031,0.013539652
E02006376,0.006691201,0.005352961,0.013382402
E02006377,0.007420091,0.001141553,0.007990868
E02006378,0.004721435,0.000629525,0.012275732
E02006379,0.00206697,0.007027697,0.020669698
E02006380,0.005738881,0.006217121,0.006217121
E02006381,0.003768252,0.001884126,0.007536505
E02006382,0.010894065,0.00864012,0.018031555
E02006383,0.004132231,0.003246753,0.006493506
E02006384,0.024199462,0.007577609,0.027866047
E02006385,0.01643002,0.004259635,0.022312373
E02006386,0.00551411,0.003567953,0.008433344
E02006387,0.005758947,0.001645413,0.006581654
E02006388,0.023551204,0.007144747,0.025138926
E02006389,0.002521008,0.001680672,0.011764706
E02006390,0.008981002,0.004835924,0.011053541
E02006391,0.006402049,0.003414426,0.013657704
E02006392,0.008626001,0.006469501,0.017868145
E02006393,0.008211353,0.003213138,0.011781507
E02006394,0.008796396,0.004290925,0.016090968
E02006395,0.004710809,0.004449097,0.002617116
E02006396,0.006382979,0.00106383,0.012765957
E02006397,0.001028278,0,0.013367609
E02006398,0.001889169,0.002518892,0.007241814
E02006399,0.005506884,0.003754693,0.012265332
E02006400,0.005220693,0.001423825,0.028951115
E02006401,0.006071119,0.002312807,0.011564036
E02006402,0.010350076,0.007305936,0.007305936
E02006403,0.014417301,0.002402883,0.022426912
E02006404,0.022077452,0.00398118,0.02461093
E02006405,0.011391178,0.003877848,0.01987397
E02006406,0.007558791,0.003919373,0.016517357
E02006407,0.011167837,0.006381621,0.012763242
E02006408,0.006535948,0.002970885,0.0181224
E02006409,0.005910165,0.001970055,0.013790386
E02006410,0.009488828,0.007040098,0.022344659
E02006411,0.006377043,0.00079713,0.009166999
E02006412,0.009162304,0.002181501,0.007417103
E02006413,0,0.002441406,0.012207031
E02006414,0.0056926,0.001897533,0.009013283
E02006415,0.003818616,0.001909308,0.005250597
E02006416,0.001950839,0.001950839,0.006632852
E02006417,0.007962529,0.000936768,0.002810304
E02006418,0.00211685,0.00127011,0.00084674
E02006419,0.013069909,0.013069909,0.009422492
E02006420,0.0068438,0,0.012077295
E02006421,0.002837886,0,0.004256829
E02006422,0.004582951,0.001833181,0.009165903
E02006423,0.035209521,0.00793454,0.011653856
E02006424,0.007092199,0.001519757,0.009625127
E02006425,0.007101642,0.014647137,0.011984021
E02006426,0.005700713,0,0.011401425
E02006427,0.003350707,0.000372301,0.014147431
E02006429,0.008727273,0.001090909,0.011636364
E02006430,0.003027801,0.001651528,0.011835948
E02006431,0.002044467,0.001277792,0.018655763
E02006432,0,0.001696833,0.005656109
E02006433,0,0.000679117,0.005093379
E02006434,0.001875293,0.00140647,0.004688233
E02006435,0.00391581,0.000489476,0.005384239
E02006436,0,0.001438849,0.000959233
E02006437,0,0.001446655,0.007233273
E02006438,0.002071251,0.001242751,0.004971002
E02006439,0.000959233,0.00383693,0.000959233
E02006440,0.002382844,0.003177125,0.005559968
E02006441,0.000647668,0.000647668,0.006476684
E02006442,0.007536232,0.00115942,0.002898551
E02006443,0,0,0.004033737
E02006444,0.007772021,0.006908463,0.005181347
E02006445,0.002552881,0.001458789,0.00547046
E02006446,0.002271695,0.00408905,0.009995457
E02006447,0.0010005,0,0.004002001
E02006448,0.00037092,0.001854599,0.005934718
E02006449,0.002695418,0.001796945,0.000898473
E02006450,0.002745995,0,0.009153318
E02006451,0,0.001895735,0.00600316
E02006453,0.001226492,0,0.006541292
E02006454,0.000968992,0.000968992,0.002906977
E02006455,0.00173913,0.004782609,0.005652174
E02006456,0.014753047,0.002886466,0.00609365
E02006457,0.012190992,0.002709109,0.011175076
E02006458,0.027290448,0.004548408,0.01397011
E02006459,0.338979417,0.013722127,0.025728988
E02006460,0.063956371,0.009915716,0.012642538
E02006461,0.055507745,0.006454389,0.020654045
E02006462,0.0171156,0.001964085,0.01318743
E02006463,0.025641026,0.00658044,0.030406172
E02006464,0.015642884,0.001907669,0.011446013
E02006465,0.024761077,0.004344049,0.025195482
E02006466,0.023294509,0.004991681,0.013588464
E02006467,0.012516185,0.001294778,0.007337074
E02006468,0.000550661,0.000550661,0.000550661
E02006469,0,0,0
E02006470,0.001286008,0,0.00154321
E02006471,0.000459348,0,0.000918695
E02006472,0.00062461,0,0.000312305
E02006473,0.000563539,0,0.001127078
E02006474,0,0,0.001027221
E02006475,0.007472527,0,0.000879121
E02006476,0.002422984,0,0.012114919
E02006477,0.010091743,0,0.003211009
E02006478,0.001748761,0,0.004080443
E02006479,0.019178082,0.001643836,0.014246575
E02006480,0.003918774,0.000712504,0.007125045
E02006481,0.003757986,0,0.005636979
E02006482,0.006792453,0,0.006792453
E02006483,0.015873016,0,0.010131712
E02006484,0.002586486,0,0.004203039
E02006485,0.001458435,0,0.00097229
E02006486,0,0,0.002781089
E02006487,0,0,0.002284148
E02006488,0.004884005,0,0.001831502
E02006489,0.005639656,0.000593648,0.020777679
E02006490,0.002124646,0.002478754,0.01203966
E02006492,0.005721393,0.001492537,0.010945274
E02006493,0.008420515,0.001020669,0.018116867
E02006494,0.011659541,0.005829771,0.020209872
E02006495,0.003073377,0.000768344,0.008451786
E02006496,0.033741317,0.005292756,0.028779358
E02006497,0.002893519,0.001736111,0.014756944
E02006498,0.002819345,0.000433745,0.006939926
E02006499,0.007434944,0,0.007899628
E02006500,0.001068376,0,0.014423077
E02006501,0.004043127,0.001347709,0.008086253
E02006502,0.003629764,0.003932244,0.014519056
E02006503,0.000921234,0.000921234,0.005527407
E02006504,0.006345178,0.001269036,0.005076142
E02006505,0.001079331,0.001079331,0.001079331
E02006506,0,0,0.003076923
E02006507,0.000323206,0,0.000969619
E02006508,0.000646831,0,0.000646831
E02006509,0.001999,0,0.003498251
E02006510,0.004626952,0,0
E02006511,0.001370802,0,0.002056203
E02006512,0.001706069,0,0.005118206
E02006513,0,0,0.001563722
E02006514,0.000994695,0,0.003647215
E02006515,0.000339328,0,0.000339328
E02006516,0.00066379,0,0.00132758
E02006517,0,0,0.002513615
E02006518,0,0,0
E02006519,0.00203252,0,0.000406504
E02006520,0.002855103,0.000713776,0.00178444
E02006521,0.001848429,0,0.002310536
E02006522,0,0.001175088,0.00293772
E02006523,0.004995243,0.000713606,0.01284491
E02006524,0.006335283,0.001461988,0.003898635
E02006525,0.004717908,0.00019658,0.005897385
